,NPI_ID,HCP_ID,TARGET,Age,Year_of_Experience,Number_of_Rx,Rx_last_1_Month,Rx_last_3_Month,Rx_last_6_Month,Rx_last_12_Month,Claims_last_1_Month,Claims_last_3_Month,Claims_last_6_Month,Claims_last_12_Month,Procedures_chemo_last_1_month,Procedures_chemo_last_3_month,Procedures_chemo_last_6_month,Procedures_chemo_last_12_month,Procedures_radio_last_6_month,Procedures_radio_last_12_month,Procedures_Biopsy_last_6_month,Promotional_medscape,Promotional_medscape_last_1_month,Promotional_medscape_last_3_month,Promotional_medscape_last_6_month,Promotional_medscape_last_12_month,Sex_ M ,Specialty_Oncology,Specialty_Pediatric,Specialty_Uro-oncology,HCO_Affiliation_Type_Contract,HCO_Affiliation_Type_Referral
3746,8364815,HCP_3747,1,64,49,1100,1579,2942,4352,6070,238,287,566,769,47,84,128,150,139,154,148,6,12,14,28,48,True,False,False,False,False,False
3747,7826100,HCP_3748,0,32,43,1100,1156,1746,2621,4246,87,173,303,373,36,69,119,145,130,258,94,6,12,15,26,28,False,True,False,False,False,False
3748,2049391,HCP_3749,1,79,55,1100,1812,2901,4223,4237,280,426,630,1255,26,51,81,99,155,217,115,7,9,14,26,52,False,False,False,False,False,False
3749,5149107,HCP_3750,0,59,60,1100,1520,2357,4486,5312,296,409,606,1145,33,52,71,90,118,165,95,5,6,10,16,22,True,True,False,False,False,False
3750,9774705,HCP_3751,0,58,54,1100,1731,2483,3877,6988,18,21,42,72,38,63,108,158,142,249,194,5,8,12,23,32,False,False,True,False,False,False
3751,6548749,HCP_3752,0,86,52,983,1015,1843,3155,5377,139,265,475,717,67,79,106,107,224,234,113,9,16,25,34,46,False,False,True,False,True,False
3752,3686579,HCP_3753,1,46,45,1100,1256,2410,3349,3737,324,453,531,832,33,48,77,97,153,160,101,10,20,25,47,72,False,False,False,False,False,False
3753,1709186,HCP_3754,1,28,42,973,1336,2312,2954,4788,128,196,305,343,23,28,54,92,77,118,104,6,9,17,22,40,False,False,False,False,True,False
3754,2174899,HCP_3755,0,58,10,681,723,1183,1609,1962,170,250,417,747,70,134,184,205,171,319,154,8,11,18,27,30,False,False,False,False,True,False
3755,7276004,HCP_3756,0,49,10,679,899,1758,2200,4069,253,426,484,642,34,46,73,75,190,330,137,5,7,10,16,21,True,False,True,False,True,False
3756,5633298,HCP_3757,1,61,54,1100,1498,1523,2327,3792,103,182,348,404,54,69,121,158,115,184,111,7,12,23,33,52,False,False,True,False,False,False
3757,9059362,HCP_3758,0,81,20,871,1082,1368,2138,3206,46,52,65,68,52,100,109,129,136,151,88,7,13,26,40,44,True,True,False,False,False,False
3758,9784207,HCP_3759,0,50,10,161,247,454,794,1074,132,165,286,394,52,75,106,205,86,154,110,8,9,10,20,23,True,False,False,False,True,False
3759,7570746,HCP_3760,0,92,37,1100,1327,2643,4065,4165,310,402,733,735,23,37,54,64,100,112,196,10,14,16,18,28,True,False,False,True,False,False
3760,9621648,HCP_3761,1,33,26,424,767,951,1828,1991,68,86,111,204,47,55,69,103,71,120,193,6,10,14,19,27,True,False,False,False,False,False
3761,2397403,HCP_3762,0,82,48,1100,1922,2642,2775,3110,94,148,276,449,64,112,194,354,224,267,116,9,18,29,41,68,True,False,False,False,True,False
3762,2365163,HCP_3763,0,61,60,1100,1705,3192,3582,4153,240,333,374,643,56,110,112,123,116,190,169,10,13,16,31,48,True,True,False,False,False,False
3763,3440461,HCP_3764,1,61,48,1100,1129,1812,2828,3881,265,463,592,1048,69,70,112,223,95,112,70,6,8,12,19,26,False,False,False,False,True,False
3764,5348688,HCP_3765,1,55,18,364,647,820,991,1878,10,13,14,20,33,65,115,167,113,145,118,9,10,17,21,33,True,False,False,False,False,False
3765,7865381,HCP_3766,0,62,53,1100,1713,2298,3933,5368,141,185,307,530,66,126,205,388,146,237,108,5,8,13,17,34,False,False,False,True,True,False
3766,5787372,HCP_3767,1,78,52,1005,1932,1963,2186,3159,95,166,237,342,40,73,101,112,163,283,65,6,7,13,24,43,False,False,False,False,False,False
3767,9689784,HCP_3768,0,53,13,518,571,600,763,941,16,17,20,31,73,86,131,158,170,311,181,8,13,21,33,47,True,False,False,False,False,False
3768,5803434,HCP_3769,0,84,10,153,228,437,618,733,192,292,451,785,38,57,76,93,64,120,134,7,9,15,30,33,True,False,False,False,False,False
3769,1028524,HCP_3770,0,91,18,1100,1582,2220,3752,6560,100,110,128,244,72,137,272,343,79,90,154,7,12,21,26,31,False,False,True,False,False,False
3770,9273528,HCP_3771,1,69,52,1100,1620,2082,2807,3580,204,355,590,896,33,39,72,121,177,258,79,6,10,15,28,44,False,False,False,False,False,True
3771,1290306,HCP_3772,0,64,58,1100,1941,2336,2665,2905,277,350,581,629,50,51,63,121,117,227,80,10,13,25,45,61,False,False,False,False,True,False
3772,9289251,HCP_3773,1,67,31,1100,1647,1777,3130,6219,111,212,315,617,74,101,109,152,107,145,110,10,16,24,42,54,False,False,False,False,True,False
3773,4644761,HCP_3774,0,54,60,1100,1109,1164,1744,2427,183,280,318,343,27,38,57,71,204,328,119,7,8,15,28,29,False,False,True,False,False,False
3774,1791780,HCP_3775,1,70,35,1010,1342,1937,2122,3204,304,565,826,1278,62,124,146,214,106,168,68,8,14,17,27,46,False,False,False,True,True,False
3775,4830818,HCP_3776,1,47,45,339,642,963,1895,3353,136,166,238,359,27,52,74,89,228,330,125,8,10,20,33,47,False,False,True,False,False,False
3776,4208800,HCP_3777,0,43,28,634,846,1440,2280,4113,139,231,376,584,55,107,208,218,166,221,72,8,16,27,50,54,True,False,False,False,False,False
3777,3775919,HCP_3778,0,65,35,917,920,1771,2501,4584,36,59,105,121,74,118,198,381,86,153,159,5,7,9,10,11,False,False,False,False,False,True
3778,1402645,HCP_3779,0,87,35,728,1449,2210,2836,3796,56,60,61,101,34,51,66,131,107,147,219,10,20,29,31,33,True,False,False,True,False,False
3779,6407243,HCP_3780,1,70,29,533,900,1083,1126,1826,116,121,186,245,73,131,213,296,112,120,155,9,15,27,48,75,True,False,False,False,False,False
3780,3800106,HCP_3781,1,70,47,1100,1483,1855,2980,3289,204,299,432,568,23,46,55,80,86,150,131,10,11,21,31,38,True,False,False,False,True,False
3781,5058567,HCP_3782,1,48,46,1100,1551,1711,1733,3040,94,98,129,177,58,70,104,141,137,175,98,8,14,25,30,36,False,False,True,False,True,False
3782,2267269,HCP_3783,0,47,49,988,1843,3435,5336,6679,308,501,648,1179,28,37,68,81,171,233,93,5,9,16,24,43,True,True,False,False,False,True
3783,6402525,HCP_3784,0,46,10,509,968,1324,1569,1875,84,129,178,342,32,40,53,73,92,180,201,6,11,17,31,39,False,True,False,False,False,False
3784,9035421,HCP_3785,0,85,56,906,1808,3325,6390,10466,57,108,182,289,40,58,59,84,120,127,115,10,19,28,46,51,True,False,False,False,False,False
3785,3371909,HCP_3786,1,63,11,425,522,852,1245,1417,135,183,218,263,23,25,40,80,139,267,168,7,11,17,24,31,True,True,False,False,False,False
3786,6237272,HCP_3787,0,73,10,129,164,319,407,561,252,452,649,816,67,96,113,188,152,220,121,8,12,14,23,33,False,False,False,False,True,False
3787,3243005,HCP_3788,0,84,10,251,360,607,950,1055,23,46,65,80,24,40,41,49,93,100,104,8,13,24,40,60,True,False,False,False,False,False
3788,3403666,HCP_3789,0,57,59,1100,1539,2871,3438,4842,115,212,232,242,54,106,146,183,70,94,116,5,10,11,18,21,True,True,False,False,False,False
3789,1542005,HCP_3790,0,90,15,662,787,1187,1605,3185,141,208,250,456,36,64,102,130,62,119,74,7,12,16,28,33,True,False,False,False,False,False
3790,6219100,HCP_3791,0,58,56,536,751,1497,2429,3487,118,185,356,707,59,72,122,212,115,193,120,5,7,10,16,29,False,False,False,True,True,False
3791,3932838,HCP_3792,0,68,10,100,133,188,368,524,80,106,157,251,51,88,145,189,89,112,170,5,8,12,23,35,True,False,False,True,True,False
3792,5562087,HCP_3793,0,28,23,1100,1749,3305,5418,10490,112,137,247,446,36,39,58,88,149,201,150,5,10,18,30,44,True,False,False,False,True,False
3793,1121952,HCP_3794,0,86,44,1088,1404,2705,3190,4177,337,660,1181,2161,74,134,204,215,76,124,77,5,9,15,26,34,False,False,False,False,False,False
3794,4441354,HCP_3795,0,44,60,1100,1310,2522,2923,3316,166,325,573,934,66,72,89,141,114,125,224,6,7,9,17,19,False,True,False,False,False,False
3795,8260563,HCP_3796,0,80,10,364,651,963,1490,2726,225,247,335,368,70,110,186,280,203,391,152,9,10,20,39,65,False,False,False,False,True,False
3796,1451516,HCP_3797,1,76,22,1088,2168,4147,5216,7768,63,72,129,197,59,93,164,312,165,218,208,9,13,14,24,38,False,False,True,False,False,True
3797,8493110,HCP_3798,0,87,29,714,795,1329,1881,3318,13,22,44,60,38,70,89,171,102,110,154,9,14,22,27,51,True,False,True,False,False,False
3798,3506459,HCP_3799,0,35,17,582,1006,1608,2481,3968,22,38,61,91,65,88,119,166,160,174,90,5,9,16,31,38,True,False,False,False,False,False
3799,8123867,HCP_3800,0,44,10,473,676,1178,1523,1693,156,164,200,248,30,56,74,143,77,118,117,5,8,14,25,34,False,False,False,False,False,True
3800,9265359,HCP_3801,0,48,10,335,426,497,858,993,347,670,1193,1197,75,102,105,120,116,201,249,5,10,16,18,27,True,False,False,True,False,False
3801,5499087,HCP_3802,0,53,13,589,1140,1320,2117,2905,91,129,143,203,54,66,73,87,124,159,150,5,8,11,15,19,True,False,False,False,True,False
3802,5695834,HCP_3803,0,33,10,291,522,659,1034,1423,189,257,498,829,38,60,62,73,126,238,196,6,8,14,25,37,True,False,True,False,True,False
3803,5346362,HCP_3804,1,59,45,1018,2033,2467,3569,5458,135,216,321,408,63,124,209,347,105,163,89,7,11,12,18,25,True,True,False,False,False,False
3804,1267407,HCP_3805,1,40,40,973,1461,2309,3862,3914,141,263,468,543,73,97,189,325,95,177,148,8,14,16,25,38,False,False,False,True,False,False
3805,8379283,HCP_3806,1,35,12,534,717,1284,1995,2109,344,573,1054,1483,48,78,88,143,176,235,137,7,11,12,16,17,True,False,True,False,True,False
3806,7483215,HCP_3807,0,89,54,834,1604,3120,4931,8959,133,169,250,443,55,68,129,145,124,202,219,10,13,19,36,65,True,False,False,False,False,False
3807,4251709,HCP_3808,1,31,20,228,430,495,815,880,256,269,376,387,70,80,89,117,264,327,217,8,16,29,44,52,False,False,False,False,False,False
3808,4511317,HCP_3809,0,63,60,1100,1546,1622,2240,3494,137,267,533,566,43,62,78,124,49,72,100,6,11,12,20,32,True,False,True,False,False,False
3809,4617479,HCP_3810,0,54,28,1028,1388,1876,2007,3044,140,143,265,527,48,78,96,141,88,158,170,7,11,18,20,39,False,False,False,False,False,False
3810,2657440,HCP_3811,0,87,11,136,195,243,414,682,308,501,699,1255,34,67,129,237,171,264,47,6,12,19,31,41,True,True,False,False,False,True
3811,6222767,HCP_3812,0,87,58,1100,1222,1713,2443,4673,224,363,442,550,49,70,99,137,96,192,109,7,10,19,31,46,True,True,False,False,True,False
3812,4031403,HCP_3813,0,83,53,1004,1897,2631,4361,6045,106,147,267,406,37,59,61,113,149,253,96,10,19,37,47,60,False,False,False,False,False,False
3813,9950026,HCP_3814,0,80,10,486,860,954,1079,1518,126,171,224,349,36,54,88,170,201,273,121,6,12,24,25,42,False,False,False,False,False,False
3814,7568066,HCP_3815,1,35,13,1100,1882,2667,4423,7910,259,397,721,1203,68,76,118,131,120,173,77,9,10,15,24,32,False,False,False,False,False,False
3815,6936608,HCP_3816,0,52,14,682,1158,1886,2623,5077,138,159,295,352,31,53,78,131,136,259,100,5,8,12,17,18,False,False,False,False,False,False
3816,4767847,HCP_3817,0,59,16,559,1065,2098,3348,3407,147,214,238,244,74,134,159,267,87,124,168,7,13,19,25,50,True,False,False,False,True,False
3817,7396429,HCP_3818,1,79,51,1100,1183,2339,3192,3358,302,438,842,1202,72,110,202,303,55,64,100,7,14,18,31,59,True,False,False,False,True,False
3818,4115428,HCP_3819,0,85,50,1100,1238,1513,2376,3132,198,387,738,940,50,85,88,169,64,120,249,5,6,9,14,25,True,False,False,False,False,False
3819,9072358,HCP_3820,0,89,60,1100,2129,2431,4375,5606,245,433,547,1078,68,132,232,334,97,167,118,9,10,16,32,42,False,False,False,True,False,True
3820,7427060,HCP_3821,1,37,49,1100,1315,2451,3052,3385,195,276,531,605,71,80,93,126,173,183,88,8,12,20,32,40,True,False,False,False,False,True
3821,8203818,HCP_3822,1,49,42,1100,1922,2848,3510,6179,243,369,496,831,25,43,46,62,64,128,230,10,12,17,23,34,False,False,False,False,False,True
3822,8907804,HCP_3823,0,48,42,1067,1967,2250,3291,5833,174,217,262,454,45,64,76,136,221,269,95,5,10,14,20,24,True,False,True,False,True,False
3823,6405794,HCP_3824,0,41,60,1100,1845,1906,3688,3975,225,416,769,1444,71,140,162,298,112,218,45,8,13,23,27,33,True,False,True,False,False,False
3824,2279734,HCP_3825,0,42,60,914,1058,1655,2189,3943,251,397,550,996,72,79,156,259,71,77,183,9,10,20,39,74,False,True,False,False,False,False
3825,8092722,HCP_3826,0,89,56,1100,1306,1357,1810,1947,311,363,388,632,26,49,87,173,67,85,187,8,10,18,32,34,False,False,False,False,False,False
3826,3639552,HCP_3827,0,79,46,1100,1437,2514,3641,6523,238,427,561,729,55,77,122,221,82,110,196,5,6,7,11,22,False,False,False,True,False,False
3827,2378007,HCP_3828,0,66,32,1100,1723,2784,5332,8398,219,310,461,587,75,146,235,239,113,168,62,5,6,9,12,21,True,False,True,False,False,False
3828,1029085,HCP_3829,0,49,10,482,754,1181,1196,2171,38,39,58,116,74,82,86,130,120,167,67,5,6,11,22,44,True,False,False,True,False,False
3829,6415236,HCP_3830,1,38,46,661,1031,1914,3064,3712,255,343,594,1040,37,70,113,178,135,188,85,8,9,11,20,23,False,False,False,False,False,True
3830,5789409,HCP_3831,0,86,60,1100,1123,1176,1497,2993,160,228,447,690,65,128,141,184,58,104,50,8,12,19,21,37,True,False,False,False,False,False
3831,5304077,HCP_3832,1,42,13,622,630,1239,2185,3663,159,202,230,271,23,41,77,148,63,123,143,7,8,14,19,31,False,True,False,False,False,True
3832,4359896,HCP_3833,1,55,46,1100,1634,2819,3680,7188,340,380,552,1029,73,128,231,254,114,120,198,9,13,19,34,55,True,False,False,False,False,False
3833,3339254,HCP_3834,1,42,17,332,608,1005,1336,2311,260,430,573,589,45,80,115,128,67,87,161,8,12,14,23,43,False,False,False,False,False,False
3834,3188486,HCP_3835,0,92,53,723,1118,1130,1521,2041,91,177,254,289,40,72,109,202,100,132,150,10,19,34,44,87,True,False,False,False,False,True
3835,5494689,HCP_3836,0,65,48,248,296,404,589,835,103,121,131,201,33,52,77,138,237,244,83,8,14,27,40,74,True,False,False,False,True,False
3836,3933839,HCP_3837,0,55,10,360,564,1057,1663,1888,73,137,187,366,45,51,68,117,202,324,174,5,9,16,18,31,True,False,True,False,True,False
3837,6978832,HCP_3838,1,54,54,1089,1996,3874,7510,11080,242,308,496,661,58,79,118,195,156,286,64,9,16,17,22,26,True,False,False,False,False,False
3838,2717708,HCP_3839,1,67,12,338,423,431,747,1059,327,431,543,1079,53,100,118,175,174,332,73,8,12,15,26,29,False,False,False,True,False,False
3839,8443713,HCP_3840,1,49,33,997,1067,1947,2618,3120,126,201,279,416,46,60,65,77,147,212,117,6,7,14,20,31,False,False,False,False,True,False
3840,3805668,HCP_3841,0,34,60,1100,1431,1895,1921,1927,140,145,282,441,48,96,184,316,177,322,79,9,17,20,38,61,True,False,False,False,False,False
3841,9074364,HCP_3842,0,79,33,341,669,803,895,1388,281,356,651,759,34,67,118,161,155,157,103,5,9,11,22,42,True,False,False,False,False,False
3842,3181640,HCP_3843,1,62,17,672,1286,1682,1875,2512,100,151,208,278,63,119,123,226,79,82,215,8,12,23,42,76,True,False,False,False,False,True
3843,4317951,HCP_3844,1,43,15,962,1273,2068,4017,6619,145,204,377,749,59,76,86,126,62,93,101,7,11,14,20,25,False,False,False,False,False,True
3844,2090617,HCP_3845,0,41,60,1100,1796,1851,2429,4127,18,19,27,35,68,125,181,274,116,205,71,6,9,14,27,28,True,True,False,False,True,False
3845,4341174,HCP_3846,1,53,47,1100,2048,3400,3554,5443,342,552,638,850,68,133,179,336,119,130,112,6,7,10,17,19,False,False,False,True,True,False
3846,9829922,HCP_3847,0,80,52,1100,1359,1620,2835,4728,44,81,157,172,50,66,113,201,104,112,232,5,6,12,21,27,False,False,True,False,False,True
3847,8732174,HCP_3848,1,78,32,1046,1113,2076,3956,7155,313,547,750,1040,24,31,36,56,152,234,152,9,18,24,43,74,True,False,False,False,False,True
3848,7130900,HCP_3849,0,33,60,755,1134,1981,3163,4720,115,210,368,646,59,71,136,243,114,160,168,7,9,10,15,29,True,True,False,False,True,False
3849,3236835,HCP_3850,0,73,56,1100,1271,1608,1678,1715,182,283,414,615,56,62,119,121,112,220,154,5,6,9,15,22,False,False,False,False,False,True
3850,7357903,HCP_3851,1,46,19,377,393,467,829,1044,154,167,209,342,40,79,111,121,178,213,72,6,8,13,14,23,False,False,False,False,False,True
3851,4518732,HCP_3852,0,33,59,1100,1829,1884,2883,3873,54,93,146,285,40,51,98,189,158,184,169,6,12,19,29,40,True,False,False,False,True,False
3852,9470729,HCP_3853,1,74,11,100,158,225,266,387,159,183,326,435,45,69,119,232,173,344,102,6,12,17,27,47,True,False,False,True,True,False
3853,5487605,HCP_3854,1,79,50,1100,1936,1969,3836,5538,331,454,884,957,52,86,109,186,101,189,80,7,9,15,19,27,False,False,False,False,True,False
3854,3351137,HCP_3855,0,75,56,586,1135,2175,3942,5736,29,32,36,50,70,85,140,212,197,287,140,5,9,12,20,34,False,False,False,False,False,False
3855,6137113,HCP_3856,1,40,50,1069,1204,1319,1557,2107,298,468,609,1109,43,71,119,174,112,192,170,8,12,19,23,41,False,False,False,False,True,False
3856,5301999,HCP_3857,0,36,59,1100,2064,2277,3137,3266,231,346,650,767,69,131,134,238,157,222,101,6,7,9,13,26,False,True,False,False,False,False
3857,8047976,HCP_3858,0,51,56,1100,1960,2610,4871,6905,73,113,180,358,23,38,41,79,124,243,137,5,7,9,12,17,False,False,False,True,False,False
3858,4961269,HCP_3859,1,60,17,270,345,466,638,829,111,199,218,257,55,106,119,180,125,153,213,6,12,22,38,40,True,False,False,True,False,False
3859,6387571,HCP_3860,0,87,28,437,590,829,1246,1929,46,60,80,141,57,68,121,137,100,167,204,5,9,17,30,46,False,False,False,False,False,False
3860,8472785,HCP_3861,0,86,40,1100,2019,2699,3587,3947,44,63,111,158,34,50,81,93,178,200,47,6,9,12,19,33,True,False,False,False,False,False
3861,1147611,HCP_3862,0,83,20,213,309,343,524,828,8,14,24,46,50,69,136,201,159,220,92,6,11,13,19,20,False,False,True,False,False,True
3862,6330185,HCP_3863,1,59,24,648,1227,2352,3282,5605,293,524,854,874,31,36,45,74,81,97,84,6,12,18,23,35,True,False,False,False,False,True
3863,5797304,HCP_3864,1,53,57,1025,1488,2506,4768,6876,240,375,705,984,58,106,142,181,74,120,107,6,12,14,23,34,False,True,False,False,False,True
3864,4183034,HCP_3865,1,57,41,1100,1944,1977,1984,2780,211,276,449,524,31,40,58,84,181,244,171,8,13,18,25,40,False,False,False,False,True,False
3865,6033359,HCP_3866,0,83,60,1100,1563,3031,3251,5335,198,273,444,485,46,78,103,177,110,126,160,10,12,24,27,30,False,False,True,False,True,False
3866,8208451,HCP_3867,1,28,19,627,942,963,1458,2877,257,459,799,892,64,121,154,225,147,257,98,9,14,21,32,59,True,False,False,False,False,False
3867,1694779,HCP_3868,0,90,55,695,778,1005,1118,1623,141,184,213,377,58,84,128,239,76,106,163,5,6,11,16,17,False,False,True,False,True,False
3868,3187866,HCP_3869,1,71,25,943,1540,1883,2019,2238,82,110,193,365,56,74,148,163,156,302,107,8,9,11,20,22,False,False,False,False,False,False
3869,3778375,HCP_3870,0,46,10,622,753,1067,1640,1978,309,316,485,493,64,124,194,256,95,127,154,10,16,23,31,38,True,True,False,False,False,True
3870,9194070,HCP_3871,0,90,52,718,1295,2403,2430,4079,335,653,711,1293,73,90,180,257,190,329,144,6,11,14,22,25,False,False,False,False,False,False
3871,9351653,HCP_3872,1,52,50,1085,1874,2686,4440,7391,171,231,268,375,25,36,51,52,96,122,139,6,12,22,32,64,True,False,False,False,False,False
3872,4099373,HCP_3873,1,49,19,217,373,726,896,1737,165,262,471,578,32,41,80,105,102,187,66,7,11,19,25,32,False,False,False,False,False,False
3873,5042239,HCP_3874,0,90,60,1100,1643,3038,3698,4168,183,215,341,604,49,63,89,162,155,290,110,6,11,20,30,56,False,True,False,False,False,False
3874,4479104,HCP_3875,0,54,60,1100,1912,2838,5606,8164,74,104,118,214,28,38,67,73,103,127,208,10,13,21,23,30,True,False,False,False,False,False
3875,6828140,HCP_3876,1,61,41,907,1766,2884,3052,4567,268,472,632,1132,31,45,46,59,154,261,95,9,11,22,27,34,False,False,False,False,True,False
3876,6589884,HCP_3877,1,65,13,249,494,852,1232,1988,237,273,291,351,37,65,107,176,84,128,71,10,17,32,38,66,False,False,False,False,False,True
3877,6002145,HCP_3878,1,31,29,1100,1484,2695,3828,6408,70,98,121,178,56,77,102,115,82,121,227,6,8,9,15,24,False,False,False,False,True,False
3878,9119414,HCP_3879,0,64,10,138,145,179,236,296,69,121,149,224,35,50,85,95,74,100,72,10,12,19,35,43,True,False,False,False,False,False
3879,7000396,HCP_3880,0,65,60,1100,2186,2533,4939,5797,213,306,486,512,48,91,170,307,194,382,111,9,12,17,28,35,True,False,True,False,True,False
3880,2568098,HCP_3881,0,40,60,1100,2121,3385,3779,6173,133,219,225,309,48,57,90,126,103,200,100,8,9,11,16,27,True,False,True,False,False,True
3881,8000621,HCP_3882,0,67,58,1100,2008,2784,3297,6398,227,441,674,1250,48,95,150,219,179,191,69,8,16,20,24,33,False,False,False,True,False,True
3882,1252349,HCP_3883,0,66,28,1062,1920,3449,4633,8821,337,603,963,1252,74,126,147,273,153,293,197,9,18,19,37,47,False,False,False,True,False,True
3883,8065670,HCP_3884,1,75,50,1100,1963,3074,4795,7422,263,453,607,1196,29,37,62,115,90,108,69,10,15,19,34,36,True,False,False,False,True,False
3884,9497907,HCP_3885,0,89,10,612,1101,1612,2832,3983,22,43,53,88,44,79,120,170,78,149,106,10,20,29,30,47,True,True,False,False,False,False
3885,1129518,HCP_3886,0,55,27,967,1018,1481,2668,3683,310,351,674,804,75,112,126,192,144,256,214,5,7,14,20,29,False,False,False,False,False,True
3886,9749267,HCP_3887,0,47,46,1100,1228,1927,2359,4583,200,273,398,699,50,96,139,266,122,157,137,5,8,11,16,27,False,False,False,False,False,False
3887,4558097,HCP_3888,1,31,19,808,1137,1631,1826,3140,323,415,789,958,49,71,88,147,88,156,81,8,15,21,28,52,True,False,False,False,True,False
